7.5,20.0,4.2,0,00:13:ce:97:78:79,-72.45,00:13:ce:8f:78:d9,-66.1,00:13:ce:95:e1:6f,-49.69,00:13:ce:95:de:7e,-53.81,00:13:ce:8f:77:43,-70.85
7.5,21.0,4.2,0,00:13:ce:97:78:79,-72.26,00:13:ce:95:e1:6f,-50.08,00:13:ce:95:de:7e,-61.44,00:13:ce:8f:78:d9,-70.61
7.5,22.0,4.2,0,00:13:ce:95:de:7e,-58.91,00:13:ce:95:e1:6f,-53.01,00:13:ce:97:78:79,-71.23,00:13:ce:8f:78:d9,-70.36,00:13:ce:8f:77:43,-77.51
8.0,23.0,4.2,0,00:13:ce:97:78:79,-70.87,00:13:ce:95:de:7e,-59.34,00:13:ce:95:e1:6f,-49.5,00:13:ce:8f:78:d9,-72.89
8.0,24.0,4.2,0,00:13:ce:97:78:79,-61.83,00:13:ce:95:e1:6f,-46.49,00:13:ce:95:de:7e,-55.82,00:13:ce:8f:78:d9,-70.32,00:13:ce:8f:77:43,-75.29
9.0,23.0,4.2,0,00:13:ce:8f:78:d9,-70.09,00:13:ce:95:e1:6f,-46.73,00:13:ce:97:78:79,-65.27,00:13:ce:95:de:7e,-58.81,00:13:ce:8f:77:43,-77.29
9.0,24.0,4.2,0,00:13:ce:95:e1:6f,-48.62,00:13:ce:8f:78:d9,-70.45,00:13:ce:95:de:7e,-57.22,00:13:ce:97:78:79,-64.19,00:13:ce:8f:77:43,-77.92
7.5,25.0,4.2,0,00:13:ce:97:78:79,-69.02,00:13:ce:95:e1:6f,-43.33,00:13:ce:8f:78:d9,-64.74,00:13:ce:95:de:7e,-57.99
7.5,26.0,4.2,0,00:13:ce:97:78:79,-70.03,00:13:ce:8f:78:d9,-66.5,00:13:ce:95:e1:6f,-40.41,00:13:ce:95:de:7e,-59.26
7.5,27.0,4.2,0,00:13:ce:97:78:79,-69.89,00:13:ce:8f:78:d9,-65.21,00:13:ce:95:e1:6f,-39.58,00:13:ce:95:de:7e,-62.62
7.5,28.0,4.2,0,00:13:ce:8f:78:d9,-64.88,00:13:ce:95:e1:6f,-43.23,00:13:ce:95:de:7e,-58.94,00:13:ce:97:78:79,-65.97
7.5,29.0,4.2,0,00:13:ce:97:78:79,-66.86,00:13:ce:95:de:7e,-60.1,00:13:ce:95:e1:6f,-39.95,00:13:ce:8f:78:d9,-66.79
